"model.code","state","band.code","value","dset_name","band","model","loss","lr","epoch","exp_id","pretrained","batch_size","metric","weight","thres","date"
"db","pa","band3",0.0943165533348528,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"f1_score","micro",0.5,"2026-05-22"
"db","pa","band3",0.131259551202013,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"f1_score","weighted",0.5,"2026-05-22"
"db","pa","band3",0.0855688750766627,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"f1_score","samples",0.5,"2026-05-22"
"db","pa","band3",0.0304682217113028,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"jaccard_score","macro",0.5,"2026-05-22"
"db","pa","band3",0.0494922456821998,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"jaccard_score","micro",0.5,"2026-05-22"
"db","pa","band3",0.0730584455627962,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"jaccard_score","weighted",0.5,"2026-05-22"
"db","pa","band3",0.0481679237904813,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"jaccard_score","samples",0.5,"2026-05-22"
"db","pa","band3",0.132668784197292,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"label_ranking_average_precision_score","nan",NA,"2026-05-22"
"db","pa","band3",0.786512524084778,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"zero_one_accuracy","nan",0.5,"2026-05-22"
"db","pa","band3",0.0211946050096339,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"obs_top1","nan",0.5,"2026-05-22"
"db","pa","band3",0.00433817760357078,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"species_top1","nan",0.5,"2026-05-22"
"db","pa","band3",0.0838150289017341,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"obs_top5","nan",0.5,"2026-05-22"
"db","pa","band3",0.0200914286157277,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"species_top5","nan",0.5,"2026-05-22"
"db","pa","band3",0.308863198458574,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"obs_top30","nan",0.5,"2026-05-22"
"db","pa","band3",0.1015772574049,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"species_top30","nan",0.5,"2026-05-22"
"db","pa","band3",0.598651252408478,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"obs_top100","nan",0.5,"2026-05-22"
"db","pa","band3",0.290179329488872,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"species_top100","nan",0.5,"2026-05-22"
"db","pa","band3",0.698490370470838,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"ROC_AUC","nan",NA,"2026-05-22"
"db","pa","band3",0.0374180146845388,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"PRC_AUC","nan",NA,"2026-05-22"
"db","pa","band3",0.692376468757323,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"calibrated_ROC_AUC","nan",NA,"2026-05-22"
"db","pa","band3",0.053556856067025,"plants_pa_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_3","NONE",150,"calibrated_PRC_AUC","nan",NA,"2026-05-22"
"db","pa","band4",0.04024407115508,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"precision_score","macro",0.5,"2026-05-22"
"db","pa","band4",0.0769719034890216,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"precision_score","micro",0.5,"2026-05-22"
"db","pa","band4",0.0987422383827376,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"precision_score","weighted",0.5,"2026-05-22"
"db","pa","band4",0.0749645632141852,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"precision_score","samples",0.5,"2026-05-22"
"db","pa","band4",0.405804852726724,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"recall_score","macro",0.5,"2026-05-22"
"db","pa","band4",0.698297142754553,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"recall_score","micro",0.5,"2026-05-22"
"db","pa","band4",0.698297142754553,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"recall_score","weighted",0.5,"2026-05-22"
"db","pa","band4",0.74222824734812,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"recall_score","samples",0.5,"2026-05-22"
"db","pa","band4",0.0681120541070633,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"f1_score","macro",0.5,"2026-05-22"
"db","pa","band4",0.138659631876689,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"f1_score","micro",0.5,"2026-05-22"
"db","pa","band4",0.166148914518116,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"f1_score","weighted",0.5,"2026-05-22"
"db","pa","band4",0.122416024305042,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"f1_score","samples",0.5,"2026-05-22"
"db","pa","band4",0.0373994839495248,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"jaccard_score","macro",0.5,"2026-05-22"
"db","pa","band4",0.0744945063521575,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"jaccard_score","micro",0.5,"2026-05-22"
"db","pa","band4",0.0941614156844482,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"jaccard_score","weighted",0.5,"2026-05-22"
"db","pa","band4",0.0697453598638797,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"jaccard_score","samples",0.5,"2026-05-22"
"db","pa","band4",0.160288985969276,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"label_ranking_average_precision_score","nan",NA,"2026-05-22"
"db","pa","band4",0.76397332810355,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"zero_one_accuracy","nan",0.5,"2026-05-22"
"db","pa","band4",0.0182388703667386,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"obs_top1","nan",0.5,"2026-05-22"
"db","pa","band4",0.00478299806424267,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"species_top1","nan",0.5,"2026-05-22"
"db","pa","band4",0.0735438321239459,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"obs_top5","nan",0.5,"2026-05-22"
"db","pa","band4",0.0192024929548816,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"species_top5","nan",0.5,"2026-05-22"
"db","pa","band4",0.2929986271818,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"obs_top30","nan",0.5,"2026-05-22"
"db","pa","band4",0.0954611252795216,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"species_top30","nan",0.5,"2026-05-22"
"db","pa","band4",0.577368111394391,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"obs_top100","nan",0.5,"2026-05-22"
"db","pa","band4",0.255007044573782,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"species_top100","nan",0.5,"2026-05-22"
"db","pa","band4",0.693939679326404,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"ROC_AUC","nan",NA,"2026-05-22"
"db","pa","band4",0.0458563395562604,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"PRC_AUC","nan",NA,"2026-05-22"
"db","pa","band4",0.690563023469364,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"calibrated_ROC_AUC","nan",NA,"2026-05-22"
"db","pa","band4",0.0562159431438107,"plants_pa_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_4","NONE",150,"calibrated_PRC_AUC","nan",NA,"2026-05-22"
"db","pa","band5",0.0263561350457109,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"precision_score","macro",0.5,"2026-05-22"
"db","pa","band5",0.0490329986903279,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"precision_score","micro",0.5,"2026-05-22"
"db","pa","band5",0.05797238585412,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"precision_score","weighted",0.5,"2026-05-22"
"db","pa","band5",0.048040908021161,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"precision_score","samples",0.5,"2026-05-22"
"db","pa","band5",0.415084715309237,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"recall_score","macro",0.5,"2026-05-22"
"db","pa","band5",0.694003928125051,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"recall_score","micro",0.5,"2026-05-22"
"db","pa","band5",0.694003928125051,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"recall_score","weighted",0.5,"2026-05-22"
"db","pa","band5",0.760396101360149,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"recall_score","samples",0.5,"2026-05-22"
"db","pa","band5",0.04723958072274,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"f1_score","macro",0.5,"2026-05-22"
"db","pa","band5",0.0915946232838929,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"f1_score","micro",0.5,"2026-05-22"
"db","pa","band5",0.10430200603242,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"f1_score","weighted",0.5,"2026-05-22"
"db","pa","band5",0.0815855775564187,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"f1_score","samples",0.5,"2026-05-22"
"db","pa","band5",0.0251604973885906,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"jaccard_score","macro",0.5,"2026-05-22"
"db","pa","band5",0.0479953705860463,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"jaccard_score","micro",0.5,"2026-05-22"
"db","pa","band5",0.0563719971664318,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"jaccard_score","weighted",0.5,"2026-05-22"
"db","pa","band5",0.0451302424614145,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"jaccard_score","samples",0.5,"2026-05-22"
"db","pa","band5",0.13154939459169,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"label_ranking_average_precision_score","nan",NA,"2026-05-22"
"db","pa","band5",0.771186440677966,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"zero_one_accuracy","nan",0.5,"2026-05-22"
"db","pa","band5",0.0219209039548023,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"obs_top1","nan",0.5,"2026-05-22"
"db","pa","band5",0.00337716093260163,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"species_top1","nan",0.5,"2026-05-22"
"db","pa","band5",0.0861016949152542,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"obs_top5","nan",0.5,"2026-05-22"
"db","pa","band5",0.0178503940599865,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"species_top5","nan",0.5,"2026-05-22"
"db","pa","band5",0.304180790960452,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"obs_top30","nan",0.5,"2026-05-22"
"db","pa","band5",0.0940156070325138,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"species_top30","nan",0.5,"2026-05-22"
"db","pa","band5",0.602033898305085,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"obs_top100","nan",0.5,"2026-05-22"
"db","pa","band5",0.263709609151072,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"species_top100","nan",0.5,"2026-05-22"
"db","pa","band5",0.700184152111412,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"ROC_AUC","nan",NA,"2026-05-22"
"db","pa","band5",0.0347115494971207,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"PRC_AUC","nan",NA,"2026-05-22"
"db","pa","band5",0.69586971306763,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"calibrated_ROC_AUC","nan",NA,"2026-05-22"
"db","pa","band5",0.0420852752386646,"plants_pa_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_5","NONE",150,"calibrated_PRC_AUC","nan",NA,"2026-05-22"
"db","pa","band6",0.0235048945537216,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"precision_score","macro",0.5,"2026-05-22"
"db","pa","band6",0.0443419522500263,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"precision_score","micro",0.5,"2026-05-22"
"db","pa","band6",0.0549871983868795,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"precision_score","weighted",0.5,"2026-05-22"
"db","pa","band6",0.0439458899465239,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"precision_score","samples",0.5,"2026-05-22"
"db","pa","band6",0.405377379482851,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"recall_score","macro",0.5,"2026-05-22"
"db","pa","band6",0.7444670529337,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"recall_score","micro",0.5,"2026-05-22"
"db","pa","band6",0.7444670529337,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"recall_score","weighted",0.5,"2026-05-22"
"db","pa","band6",0.776396233976364,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"recall_score","samples",0.5,"2026-05-22"
"db","pa","band6",0.042636812673451,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"f1_score","macro",0.5,"2026-05-22"
"db","pa","band6",0.0836986451624373,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"f1_score","micro",0.5,"2026-05-22"
"db","pa","band6",0.100254729955128,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"f1_score","weighted",0.5,"2026-05-22"
"db","pa","band6",0.077620190506234,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"f1_score","samples",0.5,"2026-05-22"
"db","pa","band6",0.0225564327268698,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"jaccard_score","macro",0.5,"2026-05-22"
"db","pa","band6",0.0436771831064807,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"jaccard_score","micro",0.5,"2026-05-22"
"db","pa","band6",0.0540090964465648,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"jaccard_score","weighted",0.5,"2026-05-22"
"db","pa","band6",0.0424645840743171,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"jaccard_score","samples",0.5,"2026-05-22"
"db","pa","band6",0.13549048718269,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"label_ranking_average_precision_score","nan",NA,"2026-05-22"
"db","pa","band6",0.787618910348804,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"zero_one_accuracy","nan",0.5,"2026-05-22"
"db","pa","band6",0.0250072066878063,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"obs_top1","nan",0.5,"2026-05-22"
"db","pa","band6",0.00302858834156274,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"species_top1","nan",0.5,"2026-05-22"
"db","pa","band6",0.093686941481695,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"obs_top5","nan",0.5,"2026-05-22"
"db","pa","band6",0.0163371406685745,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"species_top5","nan",0.5,"2026-05-22"
"db","pa","band6",0.316085327183626,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"obs_top30","nan",0.5,"2026-05-22"
"db","pa","band6",0.0868264005405794,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"species_top30","nan",0.5,"2026-05-22"
"db","pa","band6",0.594984145286826,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"obs_top100","nan",0.5,"2026-05-22"
"db","pa","band6",0.241216566394822,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"species_top100","nan",0.5,"2026-05-22"
"db","pa","band6",0.692711898626474,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"ROC_AUC","nan",NA,"2026-05-22"
"db","pa","band6",0.0302074095664299,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"PRC_AUC","nan",NA,"2026-05-22"
"db","pa","band6",0.687495097400474,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"calibrated_ROC_AUC","nan",NA,"2026-05-22"
"db","pa","band6",0.0341928641650061,"plants_pa_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_6","NONE",150,"calibrated_PRC_AUC","nan",NA,"2026-05-22"
"db","pa","band7",0.0311570458222216,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"precision_score","macro",0.5,"2026-05-22"
"db","pa","band7",0.0556032094588196,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"precision_score","micro",0.5,"2026-05-22"
"db","pa","band7",0.0634910736307811,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"precision_score","weighted",0.5,"2026-05-22"
"db","pa","band7",0.057649247253244,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"precision_score","samples",0.5,"2026-05-22"
"db","pa","band7",0.336535822543325,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"recall_score","macro",0.5,"2026-05-22"
"db","pa","band7",0.566923549547968,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"recall_score","micro",0.5,"2026-05-22"
"db","pa","band7",0.566923549547968,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"recall_score","weighted",0.5,"2026-05-22"
"db","pa","band7",0.700485633924508,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"recall_score","samples",0.5,"2026-05-22"
"db","pa","band7",0.0510738126090786,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"f1_score","macro",0.5,"2026-05-22"
"db","pa","band7",0.101273618897752,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"f1_score","micro",0.5,"2026-05-22"
"db","pa","band7",0.105943435785479,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"f1_score","weighted",0.5,"2026-05-22"
"db","pa","band7",0.0941918269098719,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"f1_score","samples",0.5,"2026-05-22"
"db","pa","band7",0.0276746771413519,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"jaccard_score","macro",0.5,"2026-05-22"
"db","pa","band7",0.0533376582880578,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"jaccard_score","micro",0.5,"2026-05-22"
"db","pa","band7",0.05806381250039,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"jaccard_score","weighted",0.5,"2026-05-22"
"db","pa","band7",0.0520798515301178,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"jaccard_score","samples",0.5,"2026-05-22"
"db","pa","band7",0.137244073076963,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"label_ranking_average_precision_score","nan",NA,"2026-05-22"
"db","pa","band7",0.711225903993952,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"zero_one_accuracy","nan",0.5,"2026-05-22"
"db","pa","band7",0.0231195665868716,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"obs_top1","nan",0.5,"2026-05-22"
"db","pa","band7",0.00436809544949991,"plants_pa_2017",7,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_pa_band_7","NONE",150,"species_top1","nan",0.5,"2026-05-22"
