"folder","file","output","reval"
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007209_se_18_1_20170827.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007209_se_18_1_20170827.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007209_sw_18_1_20170827.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007209_sw_18_1_20170827.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007209_sw_18_1_20170827.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007209_sw_18_1_20170827.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007209_sw_18_1_20170827.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007209_sw_18_1_20170827.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007210_ne_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007210_ne_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007210_ne_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007210_ne_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007210_ne_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007210_ne_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007210_nw_18_1_20170827.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007210_nw_18_1_20170827.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007210_nw_18_1_20170827.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007210_nw_18_1_20170827.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007210_nw_18_1_20170827.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007210_nw_18_1_20170827.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007210_se_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007210_se_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007210_se_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007210_se_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007210_se_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007210_se_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007210_sw_18_1_20170827.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007210_sw_18_1_20170827.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007210_sw_18_1_20170827.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007210_sw_18_1_20170827.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007210_sw_18_1_20170827.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007210_sw_18_1_20170827.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007211_ne_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007211_ne_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007211_ne_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007211_ne_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007211_ne_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007211_ne_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007211_nw_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007211_nw_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007211_nw_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007211_nw_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007211_nw_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007211_nw_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007211_se_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007211_se_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007211_se_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007211_se_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007211_se_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007211_se_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007211_sw_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007211_sw_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007211_sw_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007211_sw_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007211_sw_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007211_sw_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007212_ne_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007212_ne_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007212_ne_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007212_ne_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007212_ne_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007212_ne_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007212_nw_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007212_nw_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007212_nw_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007212_nw_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007212_nw_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007212_nw_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007212_sw_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007212_sw_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007212_sw_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007212_sw_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007212_sw_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007212_sw_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007213_ne_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007213_ne_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007213_ne_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007213_ne_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007213_ne_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007213_ne_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007213_nw_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007213_nw_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007213_nw_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007213_nw_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007213_nw_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007213_nw_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007214_nw_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007214_nw_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007214_nw_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007214_nw_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007214_nw_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007214_nw_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007217_ne_18_1_20170827.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007217_ne_18_1_20170827.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007217_ne_18_1_20170827.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007217_ne_18_1_20170827.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007217_ne_18_1_20170827.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007217_ne_18_1_20170827.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007217_nw_18_1_20170827.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007217_nw_18_1_20170827.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007217_nw_18_1_20170827.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007217_nw_18_1_20170827.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007217_nw_18_1_20170827.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007217_nw_18_1_20170827.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007217_sw_18_1_20170827.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007217_sw_18_1_20170827.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007217_sw_18_1_20170827.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007217_sw_18_1_20170827.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007217_sw_18_1_20170827.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007217_sw_18_1_20170827.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007218_ne_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007218_ne_18_1_20170809.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007218_ne_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007218_ne_18_1_20170809.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007218_ne_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007218_ne_18_1_20170809.tif",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007218_nw_18_1_20170827.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007218_nw_18_1_20170827.200.jpg",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007218_nw_18_1_20170827.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007218_nw_18_1_20170827.200.jpg.aux.xml",0
"retvals_40072.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40072/m_4007218_nw_18_1_20170827.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40072/m_4007218_nw_18_1_20170827.tif",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007301_ne_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007301_ne_18_1_20170809.200.jpg",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007301_ne_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007301_ne_18_1_20170809.200.jpg",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007301_ne_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007301_ne_18_1_20170809.200.jpg.aux.xml",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007301_ne_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007301_ne_18_1_20170809.tif",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007301_se_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007301_se_18_1_20170809.200.jpg",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007301_se_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007301_se_18_1_20170809.200.jpg.aux.xml",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007301_se_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007301_se_18_1_20170809.tif",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007302_ne_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007302_ne_18_1_20170809.200.jpg",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007302_ne_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007302_ne_18_1_20170809.200.jpg.aux.xml",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007302_ne_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007302_ne_18_1_20170809.tif",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007302_nw_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007302_nw_18_1_20170809.200.jpg",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007302_nw_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007302_nw_18_1_20170809.200.jpg.aux.xml",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007302_nw_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007302_nw_18_1_20170809.tif",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007302_se_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007302_se_18_1_20170809.200.jpg",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007302_se_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007302_se_18_1_20170809.200.jpg.aux.xml",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007302_se_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007302_se_18_1_20170809.tif",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007302_sw_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007302_sw_18_1_20170809.200.jpg",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007302_sw_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007302_sw_18_1_20170809.200.jpg.aux.xml",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007302_sw_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007302_sw_18_1_20170809.tif",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007303_ne_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007303_ne_18_1_20170809.200.jpg",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007303_ne_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007303_ne_18_1_20170809.200.jpg.aux.xml",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007303_ne_18_1_20170809.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007303_ne_18_1_20170809.tif",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007303_nw_18_1_20170809.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007303_nw_18_1_20170809.200.jpg",0
"retvals_40073.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/40073/m_4007303_nw_18_1_20170809.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/40073/m_4007303_nw_18_1_20170809.200.jpg.aux.xml",0
